VEHICLE_ID,YEAR,MAKE,MODEL,TOTAL_COUNT,KEEP
6352821,2012,CHEVROLET,SONIC LS,1058,True
6352822,2013,CHEVROLET,SONIC LS,1058,True
6352823,2014,CHEVROLET,SONIC LS,1058,True
6352828,2013,CHEVROLET,SONIC LS,1058,True
6352829,2016,CHEVROLET,SONIC LS,1058,True
6352858,2017,CHEVROLET,SONIC LS,1058,True
6352892,2016,CHEVROLET,SONIC LS,1058,True
6352911,2012,CHEVROLET,SONIC LS,1058,True
6352938,2014,CHEVROLET,SONIC LS,1058,True
6352939,2016,CHEVROLET,SONIC LS,1058,True
6352958,2013,CHEVROLET,SONIC LS,1058,True
6352959,2014,CHEVROLET,SONIC LS,1058,True
6352960,2015,CHEVROLET,SONIC LS,1058,True
6352961,2016,CHEVROLET,SONIC LS,1058,True
6352964,2012,CHEVROLET,SONIC LS,1058,True
6352965,2015,CHEVROLET,SONIC LS,1058,True
6352976,2014,CHEVROLET,SONIC LS,1058,True
6937638,2014,CHEVROLET,SONIC LS,1058,True
7091757,2016,CHEVROLET,SONIC LS,1058,True
7416117,2013,CHEVROLET,SONIC LS,1058,True
7416118,2014,CHEVROLET,SONIC LS,1058,True
7416120,2018,CHEVROLET,SONIC LS,1058,True
7416123,2017,CHEVROLET,SONIC LS,1058,True
7416125,2019,CHEVROLET,SONIC LS,1058,True
7416126,2015,CHEVROLET,SONIC LS,1058,True
7416130,2012,CHEVROLET,SONIC LS,1058,True
7416131,2016,CHEVROLET,SONIC LS,1058,True
7416139,2016,CHEVROLET,SONIC LS,1058,True
7416141,2018,CHEVROLET,SONIC LS,1058,True
7416142,2018,CHEVROLET,SONIC LS,1058,True
7416144,2019,CHEVROLET,SONIC LS,1058,True
7416149,2018,CHEVROLET,SONIC LS,1058,True
7416151,2018,CHEVROLET,SONIC LS,1058,True
7416154,2018,CHEVROLET,SONIC LS,1058,True
7416159,2017,CHEVROLET,SONIC LS,1058,True
7416160,2018,CHEVROLET,SONIC LS,1058,True
7416165,2014,CHEVROLET,SONIC LS,1058,True
7480913,2018,CHEVROLET,SONIC LS,1058,True
7482936,2020,CHEVROLET,SONIC LS,1058,True
7485169,2016,CHEVROLET,SONIC LS,1058,True
7486292,2020,CHEVROLET,SONIC LS,1058,True
7489606,2013,CHEVROLET,SONIC LS,1058,True
7497307,2017,CHEVROLET,SONIC LS,1058,True
7516283,2013,CHEVROLET,SONIC LS,1058,True
7521464,2014,CHEVROLET,SONIC LS,1058,True
7542202,2016,CHEVROLET,SONIC LS,1058,True
7551482,2013,CHEVROLET,SONIC LS,1058,True
6355677,2013,CHEVROLET,SONIC LT,1720,True
6355684,2016,CHEVROLET,SONIC LT,1720,True
6355685,2012,CHEVROLET,SONIC LT,1720,True
6355686,2014,CHEVROLET,SONIC LT,1720,True
6355687,2015,CHEVROLET,SONIC LT,1720,True
6355697,2012,CHEVROLET,SONIC LT,1720,True
6355700,2016,CHEVROLET,SONIC LT,1720,True
6355701,2013,CHEVROLET,SONIC LT,1720,True
6355707,2015,CHEVROLET,SONIC LT,1720,True
6355719,2017,CHEVROLET,SONIC LT,1720,True
6355721,2013,CHEVROLET,SONIC LT,1720,True
6355723,2015,CHEVROLET,SONIC LT,1720,True
6355735,2014,CHEVROLET,SONIC LT,1720,True
6355746,2017,CHEVROLET,SONIC LT,1720,True
6355754,2013,CHEVROLET,SONIC LT,1720,True
6355755,2012,CHEVROLET,SONIC LT,1720,True
6355770,2017,CHEVROLET,SONIC LT,1720,True
6355786,2014,CHEVROLET,SONIC LT,1720,True
6355787,2016,CHEVROLET,SONIC LT,1720,True
6355799,2017,CHEVROLET,SONIC LT,1720,True
6355803,2016,CHEVROLET,SONIC LT,1720,True
6355811,2013,CHEVROLET,SONIC LT,1720,True
6355812,2014,CHEVROLET,SONIC LT,1720,True
6355813,2015,CHEVROLET,SONIC LT,1720,True
6355818,2014,CHEVROLET,SONIC LT,1720,True
6355844,2015,CHEVROLET,SONIC LT,1720,True
6355845,2013,CHEVROLET,SONIC LT,1720,True
6355846,2015,CHEVROLET,SONIC LT,1720,True
6355884,2012,CHEVROLET,SONIC LT,1720,True
6356004,2014,CHEVROLET,SONIC LT,1720,True
6356015,2012,CHEVROLET,SONIC LT,1720,True
6356016,2013,CHEVROLET,SONIC LT,1720,True
6356018,2015,CHEVROLET,SONIC LT,1720,True
6356029,2016,CHEVROLET,SONIC LT,1720,True
6356031,2014,CHEVROLET,SONIC LT,1720,True
6356032,2017,CHEVROLET,SONIC LT,1720,True
6356086,2012,CHEVROLET,SONIC LT,1720,True
6356087,2013,CHEVROLET,SONIC LT,1720,True
6356131,2013,CHEVROLET,SONIC LT,1720,True
6356133,2015,CHEVROLET,SONIC LT,1720,True
6356136,2013,CHEVROLET,SONIC LT,1720,True
6356141,2014,CHEVROLET,SONIC LT,1720,True
6356142,2015,CHEVROLET,SONIC LT,1720,True
6356151,2012,CHEVROLET,SONIC LT,1720,True
6356153,2014,CHEVROLET,SONIC LT,1720,True
6356158,2015,CHEVROLET,SONIC LT,1720,True
6356170,2016,CHEVROLET,SONIC LT,1720,True
6356177,2012,CHEVROLET,SONIC LT,1720,True
6356180,2016,CHEVROLET,SONIC LT,1720,True
6356182,2014,CHEVROLET,SONIC LT,1720,True
6356183,2015,CHEVROLET,SONIC LT,1720,True
6356377,2013,CHEVROLET,SONIC LT,1720,True
6356378,2015,CHEVROLET,SONIC LT,1720,True
6356379,2013,CHEVROLET,SONIC LT,1720,True
6356380,2012,CHEVROLET,SONIC LT,1720,True
6356383,2012,CHEVROLET,SONIC LT,1720,True
6356384,2013,CHEVROLET,SONIC LT,1720,True
6356386,2013,CHEVROLET,SONIC LT,1720,True
6356387,2016,CHEVROLET,SONIC LT,1720,True
6356388,2017,CHEVROLET,SONIC LT,1720,True
6356391,2014,CHEVROLET,SONIC LT,1720,True
6356399,2016,CHEVROLET,SONIC LT,1720,True
6356400,2012,CHEVROLET,SONIC LT,1720,True
6356410,2017,CHEVROLET,SONIC LT,1720,True
6356421,2017,CHEVROLET,SONIC LT,1720,True
6356422,2012,CHEVROLET,SONIC LT,1720,True
6356424,2014,CHEVROLET,SONIC LT,1720,True
6356428,2014,CHEVROLET,SONIC LT,1720,True
6356429,2015,CHEVROLET,SONIC LT,1720,True
6356438,2013,CHEVROLET,SONIC LT,1720,True
6356439,2014,CHEVROLET,SONIC LT,1720,True
6356440,2015,CHEVROLET,SONIC LT,1720,True
6356443,2012,CHEVROLET,SONIC LT,1720,True
6356444,2013,CHEVROLET,SONIC LT,1720,True
6356456,2013,CHEVROLET,SONIC LT,1720,True
6356475,2012,CHEVROLET,SONIC LT,1720,True
6356476,2014,CHEVROLET,SONIC LT,1720,True
6356484,2015,CHEVROLET,SONIC LT,1720,True
6356485,2016,CHEVROLET,SONIC LT,1720,True
6356486,2015,CHEVROLET,SONIC LT,1720,True
6356495,2016,CHEVROLET,SONIC LT,1720,True
6356502,2018,CHEVROLET,SONIC LT,1720,True
6356503,2019,CHEVROLET,SONIC LT,1720,True
6356508,2017,CHEVROLET,SONIC LT,1720,True
6356517,2015,CHEVROLET,SONIC LT,1720,True
6356528,2018,CHEVROLET,SONIC LT,1720,True
6356537,2012,CHEVROLET,SONIC LT,1720,True
6356539,2014,CHEVROLET,SONIC LT,1720,True
6356542,2013,CHEVROLET,SONIC LT,1720,True
6356552,2016,CHEVROLET,SONIC LT,1720,True
6356553,2012,CHEVROLET,SONIC LT,1720,True
6356554,2014,CHEVROLET,SONIC LT,1720,True
6356559,2015,CHEVROLET,SONIC LT,1720,True
6356562,2017,CHEVROLET,SONIC LT,1720,True
6356564,2013,CHEVROLET,SONIC LT,1720,True
6356566,2016,CHEVROLET,SONIC LT,1720,True
6357063,2017,CHEVROLET,SONIC LT,1720,True
6357085,2017,CHEVROLET,SONIC LT,1720,True
6357319,2017,CHEVROLET,SONIC LT,1720,True
7298514,2017,CHEVROLET,SONIC LT,1720,True
7416184,2014,CHEVROLET,SONIC LT,1720,True
7416189,2018,CHEVROLET,SONIC LT,1720,True
7416190,2016,CHEVROLET,SONIC LT,1720,True
7416194,2018,CHEVROLET,SONIC LT,1720,True
7416196,2016,CHEVROLET,SONIC LT,1720,True
7416198,2019,CHEVROLET,SONIC LT,1720,True
7416204,2019,CHEVROLET,SONIC LT,1720,True
7416208,2018,CHEVROLET,SONIC LT,1720,True
7416209,2017,CHEVROLET,SONIC LT,1720,True
7416222,2013,CHEVROLET,SONIC LT,1720,True
7416229,2015,CHEVROLET,SONIC LT,1720,True
7416230,2014,CHEVROLET,SONIC LT,1720,True
7416231,2016,CHEVROLET,SONIC LT,1720,True
7416232,2014,CHEVROLET,SONIC LT,1720,True
7416233,2019,CHEVROLET,SONIC LT,1720,True
7416234,2013,CHEVROLET,SONIC LT,1720,True
7416240,2013,CHEVROLET,SONIC LT,1720,True
7416242,2019,CHEVROLET,SONIC LT,1720,True
7416247,2017,CHEVROLET,SONIC LT,1720,True
7416263,2019,CHEVROLET,SONIC LT,1720,True
7416267,2017,CHEVROLET,SONIC LT,1720,True
7416271,2018,CHEVROLET,SONIC LT,1720,True
7416274,2019,CHEVROLET,SONIC LT,1720,True
7416275,2018,CHEVROLET,SONIC LT,1720,True
7416276,2019,CHEVROLET,SONIC LT,1720,True
7416283,2018,CHEVROLET,SONIC LT,1720,True
7416290,2018,CHEVROLET,SONIC LT,1720,True
7416293,2018,CHEVROLET,SONIC LT,1720,True
7416302,2017,CHEVROLET,SONIC LT,1720,True
7416312,2018,CHEVROLET,SONIC LT,1720,True
7416313,2019,CHEVROLET,SONIC LT,1720,True
7416328,2018,CHEVROLET,SONIC LT,1720,True
7416331,2018,CHEVROLET,SONIC LT,1720,True
7416343,2019,CHEVROLET,SONIC LT,1720,True
7478247,2015,CHEVROLET,SONIC LT,1720,True
7480914,2020,CHEVROLET,SONIC LT,1720,True
7483490,2020,CHEVROLET,SONIC LT,1720,True
7483491,2020,CHEVROLET,SONIC LT,1720,True
7492724,2018,CHEVROLET,SONIC LT,1720,True
7493531,2012,CHEVROLET,SONIC LT,1720,True
7498466,2020,CHEVROLET,SONIC LT,1720,True
7506640,2013,CHEVROLET,SONIC LT,1720,True
7508396,2020,CHEVROLET,SONIC LT,1720,True
7530414,2015,CHEVROLET,SONIC LT,1720,True
7536757,2018,CHEVROLET,SONIC LT,1720,True
7547465,2019,CHEVROLET,SONIC LT,1720,True
6364449,2013,CHEVROLET,CRUZE 1LT,2791,True
6364450,2014,CHEVROLET,CRUZE 1LT,2791,True
6364451,2015,CHEVROLET,CRUZE 1LT,2791,True
6364456,2014,CHEVROLET,CRUZE 1LT,2791,True
6364457,2013,CHEVROLET,CRUZE 1LT,2791,True
6364488,2013,CHEVROLET,CRUZE 1LT,2791,True
6364547,2015,CHEVROLET,CRUZE 1LT,2791,True
6364568,2014,CHEVROLET,CRUZE 1LT,2791,True
6364774,2015,CHEVROLET,CRUZE 1LT,2791,True
6365227,2011,CHEVROLET,CRUZE 1LT,2791,True
6365229,2012,CHEVROLET,CRUZE 1LT,2791,True
6365236,2012,CHEVROLET,CRUZE 1LT,2791,True
6365278,2012,CHEVROLET,CRUZE 1LT,2791,True
6365360,2011,CHEVROLET,CRUZE 1LT,2791,True
7416522,2015,CHEVROLET,CRUZE 1LT,2791,True
7416532,2014,CHEVROLET,CRUZE 1LT,2791,True
7416602,2011,CHEVROLET,CRUZE 1LT,2791,True
6367167,2010,CHEVROLET,IMPALA LT,1111,True
6367224,2010,CHEVROLET,IMPALA LT,1111,True
6367249,2010,CHEVROLET,IMPALA LT,1111,True
6367250,2011,CHEVROLET,IMPALA LT,1111,True
6367251,2012,CHEVROLET,IMPALA LT,1111,True
6367252,2013,CHEVROLET,IMPALA LT,1111,True
6367258,2011,CHEVROLET,IMPALA LT,1111,True
6367259,2012,CHEVROLET,IMPALA LT,1111,True
6367260,2013,CHEVROLET,IMPALA LT,1111,True
6367262,2011,CHEVROLET,IMPALA LT,1111,True
6367263,2010,CHEVROLET,IMPALA LT,1111,True
6367267,2013,CHEVROLET,IMPALA LT,1111,True
6367269,2010,CHEVROLET,IMPALA LT,1111,True
6367275,2011,CHEVROLET,IMPALA LT,1111,True
6938717,2010,CHEVROLET,IMPALA LT,1111,True
6939014,2010,CHEVROLET,IMPALA LT,1111,True
6939047,2011,CHEVROLET,IMPALA LT,1111,True
6939126,2011,CHEVROLET,IMPALA LT,1111,True
6939127,2012,CHEVROLET,IMPALA LT,1111,True
6939128,2013,CHEVROLET,IMPALA LT,1111,True
6939145,2013,CHEVROLET,IMPALA LT,1111,True
6939147,2010,CHEVROLET,IMPALA LT,1111,True
6939154,2010,CHEVROLET,IMPALA LT,1111,True
6939155,2011,CHEVROLET,IMPALA LT,1111,True
6939170,2013,CHEVROLET,IMPALA LT,1111,True
6939179,2013,CHEVROLET,IMPALA LT,1111,True
6939187,2012,CHEVROLET,IMPALA LT,1111,True
6939188,2013,CHEVROLET,IMPALA LT,1111,True
6939195,2011,CHEVROLET,IMPALA LT,1111,True
6939196,2013,CHEVROLET,IMPALA LT,1111,True
6939238,2011,CHEVROLET,IMPALA LT,1111,True
6939239,2012,CHEVROLET,IMPALA LT,1111,True
6939240,2013,CHEVROLET,IMPALA LT,1111,True
6939249,2012,CHEVROLET,IMPALA LT,1111,True
6939252,2010,CHEVROLET,IMPALA LT,1111,True
6939255,2013,CHEVROLET,IMPALA LT,1111,True
6374070,2010,CHEVROLET,MALIBU,1096,True
6374073,2010,CHEVROLET,MALIBU,1096,True
6374081,2010,CHEVROLET,MALIBU,1096,True
6374103,2010,CHEVROLET,MALIBU,1096,True
6374113,2010,CHEVROLET,MALIBU,1096,True
6374123,2010,CHEVROLET,MALIBU,1096,True
6374160,2018,CHEVROLET,MALIBU,1096,True
6374539,2016,CHEVROLET,MALIBU,1096,True
6374540,2017,CHEVROLET,MALIBU,1096,True
6374549,2017,CHEVROLET,MALIBU,1096,True
6374550,2016,CHEVROLET,MALIBU,1096,True
6374552,2017,CHEVROLET,MALIBU,1096,True
6374562,2017,CHEVROLET,MALIBU,1096,True
7417407,2018,CHEVROLET,MALIBU,1096,True
7417412,2019,CHEVROLET,MALIBU,1096,True
7417413,2018,CHEVROLET,MALIBU,1096,True
7417418,2018,CHEVROLET,MALIBU,1096,True
7417473,2017,CHEVROLET,MALIBU,1096,True
7496031,2019,CHEVROLET,MALIBU,1096,True
7513160,2018,CHEVROLET,MALIBU,1096,True
7530405,2014,CHEVROLET,MALIBU,1096,True
7530406,2014,CHEVROLET,MALIBU,1096,True
6493908,2012,CHEVROLET,SILVERADO 1500,1243,True
6493909,2011,CHEVROLET,SILVERADO 1500,1243,True
6494688,2012,CHEVROLET,SILVERADO 1500,1243,True
6494689,2012,CHEVROLET,SILVERADO 1500,1243,True
6500569,2010,CHEVROLET,SILVERADO 1500,1243,True
6500570,2010,CHEVROLET,SILVERADO 1500,1243,True
6505323,2012,CHEVROLET,SILVERADO 1500,1243,True
6507505,2014,CHEVROLET,SILVERADO 1500,1243,True
6507509,2012,CHEVROLET,SILVERADO 1500,1243,True
6507654,2011,CHEVROLET,SILVERADO 1500,1243,True
6555173,2011,CHEVROLET,SILVERADO 1500,1243,True
6555174,2012,CHEVROLET,SILVERADO 1500,1243,True
6555175,2011,CHEVROLET,SILVERADO 1500,1243,True
6555176,2012,CHEVROLET,SILVERADO 1500,1243,True
6555177,2013,CHEVROLET,SILVERADO 1500,1243,True
6555458,2011,CHEVROLET,SILVERADO 1500,1243,True
6555461,2013,CHEVROLET,SILVERADO 1500,1243,True
6555476,2013,CHEVROLET,SILVERADO 1500,1243,True
6555488,2011,CHEVROLET,SILVERADO 1500,1243,True
6555489,2012,CHEVROLET,SILVERADO 1500,1243,True
6555490,2013,CHEVROLET,SILVERADO 1500,1243,True
6555491,2014,CHEVROLET,SILVERADO 1500,1243,True
6555498,2012,CHEVROLET,SILVERADO 1500,1243,True
6555499,2014,CHEVROLET,SILVERADO 1500,1243,True
6555504,2014,CHEVROLET,SILVERADO 1500,1243,True
6555506,2013,CHEVROLET,SILVERADO 1500,1243,True
6555512,2012,CHEVROLET,SILVERADO 1500,1243,True
6555513,2013,CHEVROLET,SILVERADO 1500,1243,True
6555514,2014,CHEVROLET,SILVERADO 1500,1243,True
6555517,2014,CHEVROLET,SILVERADO 1500,1243,True
6555523,2012,CHEVROLET,SILVERADO 1500,1243,True
6555524,2014,CHEVROLET,SILVERADO 1500,1243,True
6555529,2012,CHEVROLET,SILVERADO 1500,1243,True
6555540,2011,CHEVROLET,SILVERADO 1500,1243,True
6555950,2011,CHEVROLET,SILVERADO 1500,1243,True
6555951,2014,CHEVROLET,SILVERADO 1500,1243,True
6555952,2012,CHEVROLET,SILVERADO 1500,1243,True
6555953,2013,CHEVROLET,SILVERADO 1500,1243,True
6555954,2014,CHEVROLET,SILVERADO 1500,1243,True
6555958,2014,CHEVROLET,SILVERADO 1500,1243,True
6555962,2013,CHEVROLET,SILVERADO 1500,1243,True
6555971,2014,CHEVROLET,SILVERADO 1500,1243,True
6555973,2011,CHEVROLET,SILVERADO 1500,1243,True
6555981,2012,CHEVROLET,SILVERADO 1500,1243,True
6555990,2012,CHEVROLET,SILVERADO 1500,1243,True
6555999,2011,CHEVROLET,SILVERADO 1500,1243,True
6556003,2011,CHEVROLET,SILVERADO 1500,1243,True
6556004,2014,CHEVROLET,SILVERADO 1500,1243,True
6556005,2013,CHEVROLET,SILVERADO 1500,1243,True
6556006,2014,CHEVROLET,SILVERADO 1500,1243,True
6556013,2012,CHEVROLET,SILVERADO 1500,1243,True
6556014,2013,CHEVROLET,SILVERADO 1500,1243,True
6556015,2014,CHEVROLET,SILVERADO 1500,1243,True
6556025,2013,CHEVROLET,SILVERADO 1500,1243,True
6556668,2010,CHEVROLET,SILVERADO 1500,1243,True
6556675,2010,CHEVROLET,SILVERADO 1500,1243,True
6556687,2010,CHEVROLET,SILVERADO 1500,1243,True
6556690,2010,CHEVROLET,SILVERADO 1500,1243,True
6556693,2010,CHEVROLET,SILVERADO 1500,1243,True
6557186,2010,CHEVROLET,SILVERADO 1500,1243,True
6557196,2010,CHEVROLET,SILVERADO 1500,1243,True
6557204,2010,CHEVROLET,SILVERADO 1500,1243,True
6557205,2010,CHEVROLET,SILVERADO 1500,1243,True
6557211,2010,CHEVROLET,SILVERADO 1500,1243,True
6557218,2010,CHEVROLET,SILVERADO 1500,1243,True
6557231,2010,CHEVROLET,SILVERADO 1500,1243,True
6557240,2010,CHEVROLET,SILVERADO 1500,1243,True
6557249,2010,CHEVROLET,SILVERADO 1500,1243,True
6557255,2010,CHEVROLET,SILVERADO 1500,1243,True
7421387,2014,CHEVROLET,SILVERADO 1500,1243,True
7421403,2010,CHEVROLET,SILVERADO 1500,1243,True
7423419,2012,CHEVROLET,SILVERADO 1500,1243,True
7423443,2013,CHEVROLET,SILVERADO 1500,1243,True
7423445,2011,CHEVROLET,SILVERADO 1500,1243,True
7423496,2011,CHEVROLET,SILVERADO 1500,1243,True
7423499,2012,CHEVROLET,SILVERADO 1500,1243,True
7423500,2014,CHEVROLET,SILVERADO 1500,1243,True
7423537,2010,CHEVROLET,SILVERADO 1500,1243,True
7423576,2010,CHEVROLET,SILVERADO 1500,1243,True
7485247,2011,CHEVROLET,SILVERADO 1500,1243,True
7494892,2013,CHEVROLET,SILVERADO 1500,1243,True
7497126,2010,CHEVROLET,SILVERADO 1500,1243,True
7513870,2011,CHEVROLET,SILVERADO 1500,1243,True
7518287,2012,CHEVROLET,SILVERADO 1500,1243,True
7567119,2011,CHEVROLET,SILVERADO 1500,1243,True
7567850,2012,CHEVROLET,SILVERADO 1500,1243,True
6496202,2017,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6496203,2012,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6496204,2011,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6496205,2013,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6496206,2011,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6497247,2014,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6497248,2016,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6497249,2011,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6497251,2012,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6497252,2011,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6497254,2013,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6497255,2011,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6497257,2011,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6497258,2012,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6498922,2010,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6499563,2010,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6501987,2014,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6501988,2015,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6501989,2016,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6501990,2010,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6501991,2010,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6501993,2012,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6501994,2013,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6502834,2010,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6502835,2010,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6502841,2011,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6508182,2015,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6508183,2014,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6508186,2013,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6509175,2016,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6509180,2015,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6511129,2016,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6511140,2014,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6511141,2016,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6511142,2014,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6511143,2015,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6511144,2016,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6511145,2014,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6511147,2016,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6511157,2017,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6511159,2017,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6511160,2014,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6511163,2014,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6520620,2011,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6520622,2010,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6522341,2012,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6534364,2016,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6536478,2010,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6536479,2010,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6536484,2010,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6545975,2011,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6552923,2011,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6552925,2012,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6553356,2015,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6553357,2014,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6554088,2013,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6554090,2013,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6556740,2014,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6556742,2016,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6556743,2017,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6556748,2014,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6556749,2015,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6556751,2017,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6556757,2015,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6556761,2017,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6556776,2012,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6556798,2013,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6556826,2012,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6557278,2014,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6557279,2015,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6557280,2016,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6557281,2017,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6557294,2014,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6557295,2015,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6557296,2016,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6557297,2017,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6557298,2018,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6557325,2011,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6557330,2013,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6557338,2013,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6557342,2011,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6557344,2011,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6557355,2013,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6557367,2012,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6557377,2012,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6558498,2010,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6558534,2010,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6562743,2017,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6985588,2011,CHEVROLET,SILVERADO 1500 CC LT,3532,True
6985724,2011,CHEVROLET,SILVERADO 1500 CC LT,3532,True
7103858,2016,CHEVROLET,SILVERADO 1500 CC LT,3532,True
7103862,2011,CHEVROLET,SILVERADO 1500 CC LT,3532,True
7104002,2016,CHEVROLET,SILVERADO 1500 CC LT,3532,True
7104024,2014,CHEVROLET,SILVERADO 1500 CC LT,3532,True
7104057,2017,CHEVROLET,SILVERADO 1500 CC LT,3532,True
7104069,2017,CHEVROLET,SILVERADO 1500 CC LT,3532,True
7104088,2014,CHEVROLET,SILVERADO 1500 CC LT,3532,True
7104089,2015,CHEVROLET,SILVERADO 1500 CC LT,3532,True
7104103,2014,CHEVROLET,SILVERADO 1500 CC LT,3532,True
7104105,2016,CHEVROLET,SILVERADO 1500 CC LT,3532,True
7104127,2015,CHEVROLET,SILVERADO 1500 CC LT,3532,True
7104141,2016,CHEVROLET,SILVERADO 1500 CC LT,3532,True
7104142,2017,CHEVROLET,SILVERADO 1500 CC LT,3532,True
7104143,2014,CHEVROLET,SILVERADO 1500 CC LT,3532,True
7104144,2015,CHEVROLET,SILVERADO 1500 CC LT,3532,True
7104145,2017,CHEVROLET,SILVERADO 1500 CC LT,3532,True
7104174,2018,CHEVROLET,SILVERADO 1500 CC LT,3532,True
7104273,2012,CHEVROLET,SILVERADO 1500 CC LT,3532,True
7104315,2011,CHEVROLET,SILVERADO 1500 CC LT,3532,True
7104316,2012,CHEVROLET,SILVERADO 1500 CC LT,3532,True
7104330,2013,CHEVROLET,SILVERADO 1500 CC LT,3532,True
7104343,2012,CHEVROLET,SILVERADO 1500 CC LT,3532,True
7104356,2012,CHEVROLET,SILVERADO 1500 CC LT,3532,True
7104370,2012,CHEVROLET,SILVERADO 1500 CC LT,3532,True
7104399,2011,CHEVROLET,SILVERADO 1500 CC LT,3532,True
7104400,2012,CHEVROLET,SILVERADO 1500 CC LT,3532,True
